User ID,Total $ Bets,Total Payout,Total Profit,Highest Odds Wager,Lowest Odds Wager,Average Odds,ROI,Wins,Losses,Winning %,Total # of Bets,Total # of Single Bet,Total # Parlays,Total $ Bets Singles,Total $ Bets Parlays,Total Payout Singles,Total Payout Parlay,ROI Singles,ROI Parlays,Favorite Player,Overs,Unders,Bettor Rank,Expected Value,EV Ratio,Expected Profit/Loss,Actual Profit/Loss,Difference
99,"$4,214.49","$4,976.60",$762.11,23.14,1.55,4.46,18.08%,15,28,34.09%,44,31,13,"$3,115.52","$1,098.97","$2,893.42","$2,083.18",-7.13%,89.56%,,26,14,Casual,-1084.061214,-24.63775487,"$1,846.17",$762.11,"1,084.06"
100,"$5,880.49","$8,305.24","$2,424.75",28.44,1.56,5.85,41.23%,22,31,39.29%,56,31,25,"$3,461.59","$2,418.90","$5,708.31","$2,596.93",64.90%,7.36%,,29,44,Casual,-1401.106344,-25.01975614,"$3,825.86","$2,424.75","1,401.11"
101,"$5,270.23","$3,743.51","-$1,526.72",26.10,1.54,4.47,-28.97%,16,32,33.33%,48,36,12,"$4,069.47","$1,200.76","$3,743.51",$0.00,-8.01%,-100.00%,,22,21,Casual,-1459.446764,-30.40514091,-$67.27,"-$1,526.72","1,459.45"
102,"$33,711.23","$50,045.70","$16,334.47",29.89,1.51,5.70,48.45%,22,35,38.60%,57,39,18,"$22,966.72","$10,744.51","$23,313.48","$26,732.22",1.51%,148.80%,,21,32,Whale,-8654.876175,-151.8399329,"$24,989.35","$16,334.47","8,654.88"
103,"$4,865.95","$5,532.51",$666.56,43.09,1.53,6.45,13.70%,17,28,36.96%,46,28,18,"$2,867.71","$1,998.24","$2,855.99","$2,676.52",-0.41%,33.94%,,21,25,Casual,-1534.340505,-33.35522836,"$2,200.90",$666.56,"1,534.34"
104,"$5,066.96","$3,555.76","-$1,511.20",48.74,1.6,6.81,-29.82%,16,35,31.37%,51,34,17,"$3,000.43","$2,066.53","$2,282.09","$1,273.67",-23.94%,-38.37%,,22,27,Casual,-2227.107876,-43.66878188,$715.91,"-$1,511.20","2,227.11"
105,"$3,680.11","$4,045.73",$365.62,16.93,1.55,4.16,9.94%,13,28,30.95%,42,32,10,"$2,732.53",$947.58,"$2,367.63","$1,678.10",-13.35%,77.09%,,11,20,Casual,-1186.106184,-28.24062342,"$1,551.73",$365.62,"1,186.11"
106,"$3,805.13","$5,591.36","$1,786.23",33.66,1.51,4.22,46.94%,17,19,47.22%,36,29,7,"$3,042.13",$763.00,"$3,664.96","$1,926.40",20.47%,152.48%,,18,22,Casual,-425.0302961,-11.80639711,"$2,211.26","$1,786.23",425.03
107,"$5,886.96","$8,798.44","$2,911.48",43.14,1.53,5.15,49.46%,24,31,42.86%,56,46,10,"$4,862.94","$1,024.02","$4,671.27","$4,127.17",-3.94%,303.04%,,23,24,Casual,-1123.295348,-20.0588455,"$4,034.78","$2,911.48","1,123.30"
108,"$4,813.03","$6,189.01","$1,375.98",32.31,1.61,5.31,28.59%,18,26,40.91%,44,30,14,"$3,236.89","$1,576.14","$3,968.49","$2,220.52",22.60%,40.88%,,21,20,Casual,-1221.297302,-27.75675686,"$2,597.28","$1,375.98","1,221.30"
109,"$5,915.11","$7,294.92","$1,379.81",40.27,1.54,4.38,23.33%,25,32,43.86%,57,45,12,"$4,843.52","$1,071.59","$5,006.33","$2,288.59",3.36%,113.57%,,24,23,Casual,-979.3389134,-17.18138444,"$2,359.15","$1,379.81",979.34
110,"$20,021.74","$22,540.80","$2,519.06",51.83,1.51,6.53,12.58%,16,20,42.11%,38,24,14,"$14,704.58","$5,317.16","$17,040.91","$5,499.89",15.89%,3.44%,,12,16,Whale,-3169.125221,-83.39803212,"$5,688.19","$2,519.06","3,169.13"
111,"$4,700.06","$5,007.95",$307.89,39.25,1.53,8.28,6.55%,17,30,36.17%,47,27,20,"$2,816.48","$1,883.58","$3,631.64","$1,376.31",28.94%,-26.93%,,26,32,Casual,-907.8913756,-19.31683778,"$1,215.78",$307.89,907.89
112,"$6,335.34","$5,843.64",-$491.70,44.13,1.5,5.54,-7.76%,21,34,38.18%,55,44,11,"$5,336.32",$999.02,"$5,769.06",$74.58,8.11%,-92.53%,,24,28,Casual,-1085.955146,-19.74463902,$594.26,-$491.70,"1,085.96"
113,"$4,830.97","$2,493.43","-$2,337.54",26.29,1.51,4.39,-48.39%,11,32,24.44%,45,32,13,"$3,773.56","$1,057.41","$2,409.08",$84.35,-36.16%,-92.02%,,19,20,Casual,-1741.294053,-38.6954234,-$596.25,"-$2,337.54","1,741.29"
114,"$4,438.37","$4,923.91",$485.54,37.04,1.54,6.99,10.94%,12,29,29.27%,41,27,14,"$2,972.16","$1,466.21","$2,536.91","$2,387.00",-14.64%,62.80%,,27,21,Casual,-1455.56793,-35.50165683,"$1,941.11",$485.54,"1,455.57"
115,"$4,907.62","$11,731.29","$6,823.67",35.44,1.58,6.42,139.04%,22,23,47.83%,46,28,18,"$3,257.88","$1,649.74","$5,060.37","$6,670.92",55.33%,304.36%,,28,23,Casual,-406.5543536,-8.838138122,"$7,230.22","$6,823.67",406.55
116,"$3,768.71","$4,646.32",$877.61,27.97,1.56,4.35,23.29%,22,22,50.00%,44,31,13,"$2,430.76","$1,337.95","$3,440.08","$1,206.24",41.52%,-9.84%,,21,24,Casual,-653.7995519,-14.85908073,"$1,531.41",$877.61,653.80
117,"$4,610.80","$5,569.17",$958.37,40.62,1.54,7.81,20.79%,18,34,34.62%,52,32,20,"$2,670.00","$1,940.80","$3,653.50","$1,915.67",36.84%,-1.29%,,30,32,Casual,-1274.867184,-24.51667661,"$2,233.24",$958.37,"1,274.87"
118,"$5,369.40","$6,000.22",$630.82,45.73,1.5,5.31,11.75%,25,34,41.67%,60,42,18,"$4,053.04","$1,316.36","$5,525.64",$474.58,36.33%,-63.95%,,23,19,Casual,-1037.123537,-17.28539228,"$1,667.94",$630.82,"1,037.12"
119,"$4,414.75","$4,218.60",-$196.15,45.21,1.59,6.61,-4.44%,18,26,40.91%,44,30,14,"$3,146.67","$1,268.08","$4,172.23",$46.37,32.59%,-96.34%,,25,24,Casual,-1047.583376,-23.8087131,$851.43,-$196.15,"1,047.58"
120,"$3,864.88","$3,102.35",-$762.53,19.59,1.55,3.98,-19.73%,18,27,40.00%,45,33,12,"$2,922.40",$942.48,"$2,494.94",$607.41,-14.63%,-35.55%,,19,17,Casual,-1055.63057,-23.45845712,$293.10,-$762.53,"1,055.63"
121,"$7,462.63","$7,083.56",-$379.07,51.42,1.55,5.98,-5.08%,16,50,24.24%,66,43,23,"$4,891.45","$2,571.18","$3,695.39","$3,388.17",-24.45%,31.77%,,37,41,Average,-3171.807707,-48.05769253,"$2,792.74",-$379.07,"3,171.81"
122,"$5,568.42","$5,200.05",-$368.37,38.40,1.51,7.42,-6.62%,20,33,37.74%,53,35,18,"$3,608.50","$1,959.92","$4,088.16","$1,111.89",13.29%,-43.27%,,31,30,Casual,-1679.954532,-31.69725532,"$1,311.58",-$368.37,"1,679.95"
123,"$5,563.62","$5,898.99",$335.37,29.24,1.5,4.52,6.03%,23,30,43.40%,53,40,13,"$4,276.81","$1,286.81","$5,752.78",$146.21,34.51%,-88.64%,,26,24,Casual,-1150.572193,-21.70890929,"$1,485.94",$335.37,"1,150.57"
124,"$5,738.73","$6,543.42",$804.69,33.56,1.52,5.56,14.02%,19,33,36.54%,52,37,15,"$3,964.73","$1,774.00","$4,008.48","$2,534.94",1.10%,42.89%,,28,30,Casual,-1486.277469,-28.58225902,"$2,290.97",$804.69,"1,486.28"
125,"$5,323.44","$5,078.51",-$244.93,26.56,1.52,3.86,-4.60%,18,31,36.00%,50,40,10,"$4,384.84",$938.60,"$2,374.40","$2,704.11",-45.85%,188.10%,,18,24,Casual,-1461.952663,-29.23905325,"$1,217.02",-$244.93,"1,461.95"
126,"$5,969.61","$6,258.69",$289.08,30.53,1.52,5.28,4.84%,17,38,30.36%,56,35,21,"$4,105.93","$1,863.68","$4,244.82","$2,013.87",3.38%,8.06%,,30,19,Casual,-1783.240833,-31.8435863,"$2,072.32",$289.08,"1,783.24"
127,"$4,980.78","$4,684.99",-$295.79,44.75,1.59,5.13,-5.94%,19,27,41.30%,46,34,12,"$3,561.28","$1,419.50","$4,210.59",$474.40,18.23%,-66.58%,,20,16,Casual,-1058.666951,-23.01449893,$762.88,-$295.79,"1,058.67"
128,"$16,532.82","$10,789.74","-$5,743.08",29.63,1.52,3.82,-34.74%,13,25,33.33%,39,33,6,"$14,138.21","$2,394.61","$10,789.74",$0.00,-23.68%,-100.00%,,21,7,High Roller,-5138.395001,-131.753718,-$604.68,"-$5,743.08","5,138.40"
129,"$7,135.49","$7,461.93",$326.44,48.29,1.54,5.88,4.57%,26,34,43.33%,60,45,15,"$5,000.94","$2,134.55","$6,350.15","$1,111.78",26.98%,-47.92%,,29,27,Average,-1719.614163,-28.66023605,"$2,046.05",$326.44,"1,719.61"
130,"$4,327.93","$3,790.16",-$537.77,30.27,1.62,4.23,-12.43%,18,26,40.91%,44,35,9,"$3,302.98","$1,024.95","$3,084.37",$705.79,-6.62%,-31.14%,,17,14,Casual,-1160.532244,-26.37573282,$622.76,-$537.77,"1,160.53"
131,"$5,021.33","$9,460.77","$4,439.44",33.33,1.54,6.79,88.41%,22,28,44.00%,50,35,15,"$3,604.64","$1,416.69","$3,723.81","$5,736.96",3.31%,304.96%,,22,28,Casual,-1079.224325,-21.58448651,"$5,518.66","$4,439.44","1,079.22"
132,"$4,956.80","$5,248.78",$291.98,55.86,1.8,9.51,5.89%,15,29,34.09%,44,28,16,"$2,985.81","$1,970.99","$4,106.90","$1,141.88",37.55%,-42.07%,,21,24,Casual,-1668.347711,-37.91699343,"$1,960.33",$291.98,"1,668.35"
133,"$5,363.07","$8,153.03","$2,789.96",40.55,1.54,6.37,52.02%,18,24,41.86%,43,30,13,"$3,515.72","$1,847.35","$4,998.63","$3,154.40",42.18%,70.75%,,17,28,Casual,-1135.032564,-26.39610615,"$3,924.99","$2,789.96","1,135.03"
134,"$6,362.46","$8,648.40","$2,285.94",45.70,1.51,5.05,35.93%,28,27,50.00%,56,43,13,"$4,890.94","$1,471.52","$6,510.82","$2,137.58",33.12%,45.26%,,26,25,Casual,-658.6439885,-11.76149979,"$2,944.58","$2,285.94",658.64
135,"$6,589.43","$6,143.54",-$445.89,52.46,1.62,4.49,-6.77%,29,35,44.62%,65,51,14,"$5,123.37","$1,466.06","$5,359.14",$784.40,4.60%,-46.50%,,23,21,Average,-1502.814394,-23.12022145,"$1,056.92",-$445.89,"1,502.81"
136,"$5,638.55","$5,358.06",-$280.49,39.65,1.53,6.95,-4.97%,19,33,35.85%,53,34,19,"$3,754.81","$1,883.74","$4,605.57",$752.49,22.66%,-60.05%,,30,31,Casual,-1643.617645,-31.01165369,"$1,363.13",-$280.49,"1,643.62"
137,"$6,729.77","$8,793.25","$2,063.48",16.44,1.52,4.08,30.66%,24,37,39.34%,61,44,17,"$4,627.16","$2,102.61","$5,672.56","$3,120.69",22.59%,48.42%,,33,27,Average,-1577.982715,-25.8685691,"$3,641.46","$2,063.48","1,577.98"
138,"$5,477.66","$5,388.61",-$89.05,30.83,1.56,4.19,-1.63%,22,31,41.51%,53,40,13,"$4,322.07","$1,155.59","$4,717.93",$670.68,9.16%,-41.96%,,24,31,Casual,-942.6590159,-17.78601917,$853.61,-$89.05,942.66
139,"$5,618.47","$7,764.35","$2,145.88",43.09,1.64,7.91,38.19%,20,23,43.48%,46,26,20,"$3,552.02","$2,066.45","$5,888.80","$1,875.55",65.79%,-9.24%,,19,17,Casual,-1006.564761,-21.88184262,"$3,152.44","$2,145.88","1,006.56"
140,"$21,311.24","$14,992.81","-$6,318.43",37.27,1.69,8.02,-29.65%,14,27,34.15%,41,24,17,"$12,746.52","$8,564.72","$14,992.81",$0.00,17.62%,-100.00%,,31,19,Whale,-7418.142656,-180.9303087,"$1,099.71","-$6,318.43","7,418.14"
141,"$6,460.16","$7,311.73",$851.57,61.00,1.54,7.24,13.18%,24,29,45.28%,53,33,20,"$3,991.50","$2,468.66","$7,075.44",$236.29,77.26%,-90.43%,,22,30,Casual,-1319.308983,-24.89262232,"$2,170.88",$851.57,"1,319.31"
142,"$3,843.24","$2,731.81","-$1,111.43",30.08,1.55,4.92,-28.92%,16,27,37.21%,43,34,9,"$3,076.88",$766.36,"$2,458.70",$273.11,-20.09%,-64.36%,,16,25,Casual,-1207.449102,-28.08021169,$96.02,"-$1,111.43","1,207.45"
143,"$5,939.49","$13,617.29","$7,677.80",35.07,1.56,6.15,129.27%,26,26,50.00%,52,35,17,"$3,911.37","$2,028.12","$6,473.23","$7,144.06",65.50%,252.25%,,31,24,Casual,-869.9650875,-16.73009784,"$8,547.77","$7,677.80",869.97
144,"$4,848.35","$4,404.99",-$443.36,24.91,1.64,4.87,-9.14%,19,26,42.22%,45,30,15,"$3,185.23","$1,663.12","$3,358.16","$1,046.83",5.43%,-37.06%,,23,27,Casual,-1263.363448,-28.07474328,$820.00,-$443.36,"1,263.36"
145,"$4,696.17","$6,244.29","$1,548.12",33.54,1.5,5.28,32.97%,17,28,36.96%,46,29,17,"$3,373.60","$1,322.57","$4,088.22","$2,156.07",21.18%,63.02%,,25,16,Casual,-1098.143397,-23.87268255,"$2,646.26","$1,548.12","1,098.14"
146,"$5,749.18","$5,305.33",-$443.85,36.39,1.55,7.54,-7.72%,21,37,36.21%,58,36,22,"$3,756.50","$1,992.68","$4,158.45","$1,146.88",10.70%,-42.45%,,29,29,Casual,-1924.759831,-33.18551432,"$1,480.91",-$443.85,"1,924.76"
147,"$34,151.53","$32,695.56","-$1,455.97",36.06,1.51,5.47,-4.26%,22,38,36.67%,60,38,22,"$22,394.06","$11,757.47","$20,747.88","$11,947.68",-7.35%,1.62%,,34,28,Whale,-9926.490948,-165.4415158,"$8,470.52","-$1,455.97","9,926.49"
148,"$4,256.57","$2,755.76","-$1,500.81",64.68,1.54,5.20,-35.26%,16,31,33.33%,48,39,9,"$3,377.44",$879.13,"$2,755.76",$0.00,-18.41%,-100.00%,,13,19,Casual,-1248.15104,-26.00314666,-$252.66,"-$1,500.81","1,248.15"
149,"$5,285.42","$4,934.22",-$351.20,45.88,1.58,6.50,-6.64%,19,30,38.78%,49,36,13,"$3,955.97","$1,329.45","$3,803.96","$1,130.26",-3.84%,-14.98%,,29,30,Casual,-1467.523131,-29.94945166,"$1,116.32",-$351.20,"1,467.52"
150,"$6,531.81","$5,163.53","-$1,368.28",30.10,1.52,5.67,-20.95%,17,39,29.82%,57,39,18,"$4,573.01","$1,958.80","$4,024.52","$1,139.01",-11.99%,-41.85%,,27,42,Average,-2259.22725,-39.63556578,$890.95,"-$1,368.28","2,259.23"
151,"$5,234.88","$4,880.18",-$354.70,37.19,1.52,5.63,-6.78%,20,29,40.00%,50,37,13,"$4,068.91","$1,165.97","$4,880.18",$0.00,19.94%,-100.00%,,25,27,Casual,-1161.295959,-23.22591919,$806.60,-$354.70,"1,161.30"
152,"$6,528.28","$8,213.51","$1,685.23",37.61,1.57,5.32,25.81%,22,41,33.33%,66,43,23,"$4,218.30","$2,309.98","$4,130.51","$4,083.00",-2.08%,76.75%,,26,28,Average,-1874.753384,-28.4053543,"$3,559.98","$1,685.23","1,874.75"
153,"$5,726.50","$10,928.16","$5,201.66",44.88,1.5,6.71,90.83%,22,31,40.74%,54,38,16,"$4,261.60","$1,464.90","$5,057.03","$5,871.13",18.67%,300.79%,,25,31,Casual,-1060.7301,-19.64315,"$6,262.39","$5,201.66","1,060.73"
154,"$5,015.75","$3,549.01","-$1,466.74",33.37,1.64,4.76,-29.24%,15,31,32.61%,46,35,11,"$3,573.24","$1,442.51","$3,549.01",$0.00,-0.68%,-100.00%,,20,17,Casual,-1589.890483,-34.56283659,$123.15,"-$1,466.74","1,589.89"
155,"$6,201.34","$5,049.97","-$1,151.37",50.17,1.59,7.22,-18.57%,15,41,26.79%,56,39,17,"$4,311.15","$1,890.19","$3,638.52","$1,411.45",-15.60%,-25.33%,,28,21,Casual,-2363.832592,-42.21129628,"$1,212.46","-$1,151.37","2,363.83"
156,"$4,923.41","$5,306.82",$383.41,55.93,1.57,5.94,7.79%,23,25,46.00%,50,34,16,"$3,587.78","$1,335.63","$4,752.18",$554.64,32.45%,-58.47%,,21,30,Casual,-797.9476741,-15.95895348,"$1,181.36",$383.41,797.95
157,"$4,880.32","$6,240.59","$1,360.27",32.45,1.51,4.09,27.87%,17,27,38.64%,44,37,7,"$4,062.54",$817.78,"$4,439.06","$1,801.53",9.27%,120.30%,,20,21,Casual,-789.846967,-17.95106743,"$2,150.12","$1,360.27",789.85
158,"$5,074.09","$7,907.25","$2,833.16",50.86,1.51,6.70,55.84%,20,25,43.48%,46,29,17,"$3,377.77","$1,696.32","$4,130.31","$3,776.94",22.28%,122.65%,,27,19,Casual,-1119.128902,-24.32888917,"$3,952.29","$2,833.16","1,119.13"
159,"$4,274.31","$4,590.72",$316.41,33.17,1.69,5.21,7.40%,17,25,39.53%,43,30,13,"$2,915.45","$1,358.86","$4,120.03",$470.69,41.32%,-65.36%,,22,16,Casual,-994.4839719,-23.12753423,"$1,310.89",$316.41,994.48
160,"$4,844.43","$3,797.20","-$1,047.23",39.38,1.53,5.04,-21.62%,16,27,37.21%,43,33,10,"$3,596.77","$1,247.66","$3,702.05",$95.15,2.93%,-92.37%,,14,17,Casual,-1420.919072,-33.04462957,$373.69,"-$1,047.23","1,420.92"
161,"$5,172.58","$5,917.60",$745.02,33.87,1.6,6.35,14.40%,18,30,37.50%,48,33,15,"$3,393.36","$1,779.22","$4,169.98","$1,747.62",22.89%,-1.78%,,18,28,Casual,-1415.860473,-29.49709319,"$2,160.88",$745.02,"1,415.86"
162,"$20,017.68","$30,957.76","$10,940.08",49.70,1.63,9.03,54.65%,18,19,46.15%,39,24,15,"$12,358.96","$7,658.72","$15,038.41","$15,919.35",21.68%,107.86%,,30,28,Whale,-4726.934855,-121.2034578,"$15,667.01","$10,940.08","4,726.93"
163,"$4,568.50","$7,355.82","$2,787.32",41.54,1.55,7.44,61.01%,21,25,44.68%,47,31,16,"$2,871.64","$1,696.86","$3,911.73","$3,444.09",36.22%,102.97%,,35,19,Casual,-1213.364133,-25.81625814,"$4,000.68","$2,787.32","1,213.36"
164,"$4,480.74","$5,558.43","$1,077.69",22.73,1.66,4.23,24.05%,21,26,43.75%,48,38,10,"$3,852.63",$628.11,"$4,820.55",$737.88,25.12%,17.48%,,19,18,Casual,-584.603049,-12.17923019,"$1,662.29","$1,077.69",584.60
165,"$4,914.87","$4,598.20",-$316.67,34.80,1.55,5.81,-6.44%,17,28,36.96%,46,33,13,"$3,704.20","$1,210.67","$4,598.20",$0.00,24.13%,-100.00%,,18,21,Casual,-1299.413872,-28.24812766,$982.74,-$316.67,"1,299.41"
166,"$6,198.85","$12,980.00","$6,781.15",34.99,1.6,8.55,109.39%,18,35,32.14%,56,29,27,"$3,070.35","$3,128.50","$3,193.14","$9,786.86",4.00%,212.83%,,37,38,Casual,-2527.920821,-45.14144324,"$9,309.07","$6,781.15","2,527.92"
167,"$6,610.66","$6,269.27",-$341.39,52.93,1.57,6.83,-5.16%,18,36,32.14%,56,30,26,"$3,907.18","$2,703.48","$4,381.59","$1,887.68",12.14%,-30.18%,,26,35,Average,-2322.203564,-41.46792079,"$1,980.81",-$341.39,"2,322.20"
168,"$6,400.04","$12,234.31","$5,834.27",42.12,1.63,9.38,91.16%,22,33,40.00%,55,31,24,"$3,805.50","$2,594.54","$5,400.75","$6,833.56",41.92%,163.38%,,37,36,Casual,-1697.215154,-30.85845735,"$7,531.49","$5,834.27","1,697.22"
169,"$5,083.99","$5,926.03",$842.04,38.46,1.52,5.66,16.56%,25,26,48.08%,52,39,13,"$3,841.02","$1,242.97","$5,625.15",$300.88,46.45%,-75.79%,,30,22,Casual,-956.15019,-18.38750365,"$1,798.19",$842.04,956.15
170,"$5,234.50","$4,808.15",-$426.35,26.19,1.51,4.66,-8.14%,20,24,40.82%,49,31,18,"$3,500.84","$1,733.66","$4,808.15",$0.00,37.34%,-100.00%,,16,14,Casual,-1204.068204,-24.57282049,$777.72,-$426.35,"1,204.07"
171,"$4,743.23","$6,508.66","$1,765.43",36.72,1.58,6.04,37.22%,16,32,31.37%,51,33,18,"$3,020.74","$1,722.49","$4,102.27","$2,406.39",35.80%,39.70%,,29,27,Casual,-882.167069,-17.29739351,"$2,647.60","$1,765.43",882.17
172,"$29,624.94","$30,243.58",$618.64,68.01,1.53,5.79,2.09%,26,33,43.33%,60,45,15,"$21,709.11","$7,915.83","$27,813.87","$2,429.71",28.12%,-69.31%,,26,24,Whale,-6606.154395,-110.1025732,"$7,224.79",$618.64,"6,606.15"
173,"$6,328.69","$6,688.97",$360.28,22.96,1.52,4.53,5.69%,22,38,36.07%,61,44,17,"$4,621.21","$1,707.48","$4,507.58","$2,181.39",-2.46%,27.75%,,30,23,Casual,-1622.023904,-26.59055581,"$1,982.30",$360.28,"1,622.02"
174,"$5,235.24","$12,876.61","$7,641.37",39.29,1.53,6.36,145.96%,25,25,50.00%,50,31,19,"$3,389.55","$1,845.69","$4,432.07","$8,444.54",30.76%,357.53%,,30,25,Casual,-650.69226,-13.0138452,"$8,292.06","$7,641.37",650.69
175,"$24,306.39","$33,765.58","$9,459.19",25.58,1.54,4.74,38.92%,23,25,46.00%,50,33,17,"$16,624.96","$7,681.43","$21,770.34","$11,995.24",30.95%,56.16%,,28,24,Whale,-2609.51168,-52.1902336,"$12,068.70","$9,459.19","2,609.51"
176,"$5,315.64","$8,201.73","$2,886.09",36.36,1.57,6.51,54.29%,20,31,37.04%,54,32,22,"$3,413.33","$1,902.31","$4,227.50","$3,974.23",23.85%,108.92%,,22,28,Casual,-1319.32639,-24.43197019,"$4,205.42","$2,886.09","1,319.33"
177,"$5,690.08","$7,083.52","$1,393.44",52.32,1.5,8.58,24.49%,22,36,37.93%,58,35,23,"$3,720.70","$1,969.38","$3,844.34","$3,239.18",3.32%,64.48%,,35,41,Casual,-1634.826688,-28.18666704,"$3,028.27","$1,393.44","1,634.83"
178,"$5,071.28","$6,175.76","$1,104.48",43.72,1.53,5.86,21.78%,20,25,44.44%,45,31,14,"$3,202.07","$1,869.21","$5,197.22",$978.54,62.31%,-47.65%,,29,23,Casual,-1051.523896,-23.3671977,"$2,156.00","$1,104.48","1,051.52"
179,"$5,726.16","$8,764.51","$3,038.35",52.03,1.52,5.21,53.06%,20,30,40.00%,50,30,20,"$3,432.47","$2,293.69","$4,202.08","$4,562.43",22.42%,98.91%,,25,23,Casual,-1428.078505,-28.56157009,"$4,466.43","$3,038.35","1,428.08"
180,"$4,952.61","$4,373.01",-$579.60,37.07,1.56,4.93,-11.70%,14,30,31.11%,45,29,16,"$3,144.07","$1,808.54","$2,722.85","$1,650.16",-13.40%,-8.76%,,18,23,Casual,-1749.496354,-38.87769676,"$1,169.90",-$579.60,"1,749.50"
181,"$6,050.70","$6,160.39",$109.69,36.15,1.6,5.47,1.81%,24,31,42.11%,57,42,15,"$4,200.61","$1,850.09","$5,175.09",$985.30,23.20%,-46.74%,,29,37,Casual,-1474.759427,-25.8729724,"$1,584.45",$109.69,"1,474.76"
182,"$4,960.67","$15,147.10","$10,186.43",51.13,1.55,6.66,205.34%,24,27,46.15%,52,36,16,"$3,385.54","$1,575.13","$4,907.78","$10,239.32",44.96%,550.06%,,25,23,Casual,-916.692961,-17.62871079,"$11,103.12","$10,186.43",916.69
183,"$5,891.60","$9,326.32","$3,434.72",41.97,1.53,6.12,58.30%,22,34,38.60%,57,40,17,"$4,227.56","$1,664.04","$4,348.99","$4,977.33",2.87%,199.11%,,26,16,Casual,-1332.424163,-23.3758625,"$4,767.14","$3,434.72","1,332.42"
184,"$4,565.92","$6,199.92","$1,634.00",41.27,1.5,5.47,35.79%,19,24,42.22%,45,32,13,"$3,365.62","$1,200.30","$4,605.04","$1,594.88",36.83%,32.87%,,18,22,Casual,-597.3661324,-13.27480294,"$2,231.37","$1,634.00",597.37
185,"$5,552.70","$4,771.12",-$781.58,42.96,1.5,6.84,-14.08%,18,42,30.00%,60,40,20,"$3,702.89","$1,849.81","$3,750.15","$1,020.97",1.28%,-44.81%,,33,42,Casual,-1961.975283,-32.69958806,"$1,180.40",-$781.58,"1,961.98"
186,"$4,741.41","$7,565.36","$2,823.95",30.74,1.6,4.84,59.56%,27,20,57.45%,47,31,16,"$3,210.45","$1,530.96","$5,588.49","$1,976.87",74.07%,29.13%,,27,23,Casual,-547.9899057,-11.6593597,"$3,371.94","$2,823.95",547.99
187,"$4,690.07","$3,942.05",-$748.02,42.81,1.52,5.47,-15.95%,18,29,38.30%,47,35,12,"$3,389.87","$1,300.20","$3,942.05",$0.00,16.29%,-100.00%,,16,28,Casual,-1181.699148,-25.14253506,$433.68,-$748.02,"1,181.70"
188,"$4,577.04","$5,665.15","$1,088.11",43.69,1.55,6.91,23.77%,13,28,29.55%,44,30,14,"$3,084.28","$1,492.76","$1,501.08","$4,164.07",-51.33%,178.95%,,16,24,Casual,-1756.691841,-39.92481457,"$2,844.80","$1,088.11","1,756.69"
189,"$6,277.95","$5,815.55",-$462.40,28.42,1.53,5.54,-7.37%,23,36,38.98%,59,40,19,"$4,262.18","$2,015.77","$5,815.55",$0.00,36.45%,-100.00%,,27,32,Casual,-1745.812104,-29.59003566,"$1,283.41",-$462.40,"1,745.81"
190,"$5,384.47","$4,803.71",-$580.76,25.47,1.5,4.82,-10.79%,21,25,44.68%,47,34,13,"$3,961.05","$1,423.42","$4,711.12",$92.59,18.94%,-93.50%,,17,25,Casual,-1281.310074,-27.26191648,$700.55,-$580.76,"1,281.31"
191,"$5,061.06","$1,791.30","-$3,269.76",26.46,1.54,5.76,-64.61%,9,40,18.37%,49,35,14,"$3,612.75","$1,448.31","$1,791.30",$0.00,-50.42%,-100.00%,,24,19,Casual,-2438.702911,-49.76944716,-$831.06,"-$3,269.76","2,438.70"
192,"$6,185.48","$9,965.00","$3,779.52",27.38,1.51,5.14,61.10%,26,37,40.63%,64,43,21,"$4,088.03","$2,097.45","$4,918.33","$5,046.67",20.31%,140.61%,,33,39,Casual,-1538.053723,-24.03208943,"$5,317.57","$3,779.52","1,538.05"
193,"$5,746.88","$6,146.23",$399.35,42.83,1.51,4.83,6.95%,23,30,43.40%,53,40,13,"$4,593.12","$1,153.76","$5,385.55",$760.68,17.25%,-34.07%,,14,31,Casual,-563.4886413,-10.63186116,$962.84,$399.35,563.49
194,"$23,631.12","$67,631.42","$44,000.30",37.31,1.54,6.45,186.20%,17,26,38.64%,44,30,14,"$17,260.83","$6,370.29","$14,736.84","$52,894.58",-14.62%,730.33%,,15,31,Whale,-5211.052264,-118.433006,"$49,211.35","$44,000.30","5,211.05"
195,"$6,045.50","$12,835.50","$6,790.00",30.70,1.51,5.39,112.31%,32,28,52.46%,61,42,19,"$4,014.16","$2,031.34","$5,880.79","$6,954.71",46.50%,242.37%,,33,26,Casual,-855.752746,-14.02873354,"$7,645.75","$6,790.00",855.75
196,"$6,228.61","$13,992.49","$7,763.88",39.31,1.52,4.66,124.65%,21,38,35.59%,59,47,12,"$4,907.20","$1,321.41","$3,823.17","$10,169.32",-22.09%,669.58%,,29,20,Casual,-1401.861278,-23.76036065,"$9,165.74","$7,763.88","1,401.86"
197,"$5,612.04","$4,915.67",-$696.37,39.76,1.52,7.03,-12.41%,12,37,24.00%,50,33,17,"$3,635.92","$1,976.12","$2,882.73","$2,032.94",-20.72%,2.88%,,28,26,Casual,-2123.022008,-42.46044015,"$1,426.65",-$696.37,"2,123.02"
